CELL_ID,SIZE
15804,0.6187025535652971
15774,0.2627556768981784
15781,0.4554893523110988
15768,0.2727066646147387
15775,0.45831024361734346
15795,0.35227602056651247
15770,0.0958305809273486
15805,0.7546283028541451
15776,0.43100453612804807
15782,0.4693609793896438
15789,0.3323894084310674
15800,0.6865384124977473
15790,0.6244399298590041
15801,0.6453834561231426
15796,0.6163796637932659
15797,0.6432398260130459
15783,0.15660443319200024
15769,0.112093968983826
15784,0.4185807378623041
15785,0.4826783297268819
15798,0.585250013917789
15802,0.6813039485215974
15799,0.7607306853355972
15791,0.4545437251993656
15792,0.5940889156320021
15777,0.1854152684494359
15771,0.3038820172850132
15793,0.36116543626056635
15803,0.7436727001606943
15786,0.4089492491957323
15807,0.5173630563081391
15794,0.43704699765890026
15772,0.25937155307683896
15778,0.5502009228154264
15779,0.3967864847746867
15787,0.43201925025512394
15812,0.810815963857503
15808,0.7626149941031931
15788,0.5053857198994512
15773,0.2059979374722518
15780,0.3864940719198738
15823,0.7302807591395212
15816,0.6227290621168308
15817,0.6187025535652971
15813,0.6972245773362195
15822,0.6469821802109736
15815,0.5820355884938543
15824,0.7464455424523914
15810,0.630639037797534
15811,0.6014829341406603
15828,0.8019177587704881
15821,0.5037557248013872
15833,0.8594471931858904
15827,0.7335770365159368
15809,0.22538324419127628
15820,0.5722020336949548
15814,0.4545437251993656
15806,0.06984340043744464
15819,0.6250082732760323
15844,0.818848481050523
15850,0.8574739668457904
15836,0.901135173694365
15831,0.5877994208638745
15830,0.6764729460874085
15818,0.3990311621684682
15832,0.5934652796533983
15841,0.7633657451713015
15825,0.518146448756457
15848,0.8546346538240227
15834,0.6958500049415987
15851,0.772245293531656
15837,0.5947113870236006
15829,0.3967864847746867
15826,0.3746725020624462
15838,0.6865384124977473
15835,0.5641208298249575
15842,0.5681859208562301
15853,0.7812499830020748
15854,0.7244326559225515
15840,0.7097877511458162
15849,0.574192089357123
15873,0.8650214590957104
15843,0.42794172744324577
15839,0.5558388302961138
15863,0.7542431689772929
15856,0.6564167722652575
15862,0.6921565230160747
15845,0.2177638648325931
15855,0.6105006166312302
15852,0.6140404729070505
15874,0.8674997852582162
15847,0.29021267604255413
15846,0.21193281235008735
15860,0.642701757561532
15864,0.6650885186456694
15861,0.5078158643203444
15870,0.7240109818203558
15859,0.3888088960374774
15875,0.7812499830020748
15858,0.2576665195212489
