ACQUISITION_ID,CELL_ID,CD11b,CD14,CD15,CD163,CD20,CD21,CD31,CD34,CD3e,CD4,CD45,CD45RA,CD45RO,CD68,CD8,CollagenIV,HLA-DR,Ki67,PanCK,Podoplanin,Vimentin,aSMA
UPMC_c001_v001_r001_reg009,48022,5.71743703035336,6.46830926383219,3.04826458008322,1.76000403917144,1.55795410689262,2.39099558270993,1.72124064058043,1.45470637672101,4.75170954006871,2.21237733083171,6.32707192631483,4.26895081580928,10.6925616884994,2.07875597997886,19.6272133517991,1.72890132748317,3.0250528132897,1.36138124507148,2.39059585946117,5.98776475104488,7.89981828846596,3.52893346153748
UPMC_c001_v001_r001_reg009,48023,3.70451173115204,4.48921818140772,1.50142242260284,3.49316800381131,2.25655048615055,2.50902399572985,2.2744602203829,3.3860604421894,2.6057060157718,3.07095621012988,3.46440521630533,5.12232030515597,2.52242098172204,2.13698990179196,1.99314859283865,6.1478673901524,1.87311342753438,3.01907655950895,8.95552589061953,6.80386205178318,24.6288347889299,4.04135718432944
UPMC_c001_v001_r001_reg009,48024,3.27732489167327,10.0174569276169,1.54990041706873,1.81517579023899,3.59096546649417,2.79662199461189,1.90357809717372,2.09729823937026,2.73953643854775,3.29045814554529,4.03944000140854,5.54869190956681,8.83146676595606,2.94161905896583,6.29831471729658,2.74854231819861,5.59598237307212,1.97483152316532,2.37312928547864,5.21202578100734,17.4605635343563,3.89707632318687
UPMC_c001_v001_r001_reg009,48025,12.5371213075739,1.52854678925211,17.8519506096404,5.32499341028567,2.23530121118964,1.37469460153691,2.79328802106841,1.63853346285526,1.65712681764025,2.09889246790672,3.11210553132657,2.19832092591195,2.82540592566143,1.33942268015385,1.63182565783942,2.36269669902478,2.21775291056488,3.86247764599695,15.0814317335414,9.91591552773701,4.84718743081426,1.56500863247829
UPMC_c001_v001_r001_reg009,48026,4.15214395957947,1.41111411897527,2.38310590314631,3.81212546434533,3.73193835112658,4.67107553144443,3.75028912370243,3.43373535143408,2.93999465912833,2.67285311965953,2.04217768201293,3.36059662288671,4.60771350941899,3.17736206515116,6.16559980823489,2.27273342735709,11.4384910703597,8.66335934016423,16.0272830871684,4.5427901546795,1.72988517539988,3.01363247462475
UPMC_c001_v001_r001_reg009,48027,3.44319710964148,1.39260460628301,2.458299880982,4.49981042273711,9.25925094850505,3.91424041406965,2.82772610341803,1.66156034481371,1.72402953528135,1.73514700439026,2.15255149100424,3.33768609076635,3.15356826506105,2.82770779764888,3.03900879581228,1.68866560967857,9.33823994257219,19.1507561514111,15.9033270984935,3.14266097878509,1.23885666108701,2.111104747558
UPMC_c001_v001_r001_reg009,48028,3.4916155574746,2.02360064145308,1.97069382405637,4.14529683486816,9.63077228835853,3.41007537604602,2.51645990236797,2.1034364851623,1.91199969602319,1.98790147353351,1.83648735576681,3.43443097740738,2.80561557934642,2.99574673123322,4.34310997907232,1.71195799594033,8.55659217995617,19.8998038650043,13.3866411545372,4.52248917250277,1.2045236578777,2.11074927201167
UPMC_c001_v001_r001_reg009,48029,2.72214559679303,15.4930309746682,1.05980533285815,1.3821539540165,1.57742276147288,2.29494822024596,1.08564449589692,1.20451311065948,2.57411185805821,5.65492267507351,8.18567547884652,2.85183682916951,13.6448360165027,7.02498977009225,2.22201044978724,2.30955698719896,3.99142149810046,2.74374691492864,3.07683520181126,8.42947885467909,8.63317715581371,1.83773586332684
UPMC_c001_v001_r001_reg009,48030,1.76620798256576,1.41139547693984,1.51419491002036,6.81472572433615,8.61532327640148,4.57916750135642,3.68841605547771,2.12521073574413,1.61926736369228,2.80995536966586,1.8755103831995,2.67810072278368,1.41273572767285,2.17718863598851,4.21000385192205,1.70142074120757,1.48154859386978,15.7913921318529,22.9684405305305,8.48049654591166,0.797815296623595,1.48148244223744
UPMC_c001_v001_r001_reg009,48031,0.591523389533876,4.41581334644093,1.96299485622426,19.8255538235212,2.89648458364774,3.12726077594095,4.99633282754535,2.3238848930123,1.94241621760562,2.02959941759003,4.21315145770863,1.56843814437577,0.444151738353372,1.71525052780175,3.20973935065486,2.12154815015241,1.39508628542874,1.92481559819164,33.5355493620324,3.06969351613174,0.90237853449845,1.78833320360802
UPMC_c001_v001_r001_reg009,48033,3.24716772978759,1.67536176603959,2.51202076007359,2.82856256278722,6.83314828883478,3.46029944304602,2.59403475114543,2.11339064600649,1.5995552360513,2.44850869685213,1.69434902354854,3.16868117942838,2.55622276735294,3.30220524355114,4.17012113963949,1.91484848198311,18.0714414271492,14.4532380138983,13.0716628019223,5.14374965954818,1.34665577850099,1.79477460285317
UPMC_c001_v001_r001_reg009,48034,2.68549526957652,1.52682161577307,2.14954097943299,8.3077923931875,3.93190606077912,3.90268645579298,2.87398857840924,1.675810547505,1.82183637724602,2.01499179369062,1.78688102448565,2.89357549786897,2.2034648982533,3.37862954298578,2.98543127547324,1.86061270353973,11.6872159451522,13.1434840641415,22.1343533315811,4.02340029269744,1.27813445907899,1.73394689334897
UPMC_c001_v001_r001_reg009,48035,4.17336766839351,6.18129408204832,2.20389035897677,1.69036815099561,1.5688548326255,3.72034604236736,1.18659390545932,1.64360714291049,1.83622092236397,3.39302655164805,4.14615277818138,2.64968391540823,10.1589001871457,12.2428797068405,2.10480467769606,3.72465672052896,14.2972273788611,2.29987079973551,2.34089251689892,1.90267009688742,14.943612176576,1.59107938745129
UPMC_c001_v001_r001_reg009,48036,2.27334794872616,1.47837977507889,1.24791534445791,6.01872012926724,13.4015465613477,3.10625120177955,4.25079571746545,2.5460098156351,2.0823225371844,2.27839641258471,1.45216463243707,2.61063190617417,2.0781844212027,2.11991018691694,2.75894022024907,2.0169477797708,2.29801834056338,12.7709771830277,20.0664563627627,9.22644208077756,2.05823291029987,1.85940853229095
UPMC_c001_v001_r001_reg009,48037,2.00964981987297,2.78546825096636,2.63716315586065,18.6018120997257,3.12894205698457,3.1702895605557,5.79966374861251,2.20518280269339,2.14499173705265,3.01577870798834,2.6959813261737,2.28361815469695,1.4477532987964,1.37363605123087,2.86467923846105,2.03758674018604,1.90764203336233,2.68804379951711,30.2318374928756,3.94092081235813,1.13871100148917,1.89064811053978
UPMC_c001_v001_r001_reg009,48038,3.01023028578128,7.6848419027247,1.81271683104228,2.40566325304092,1.93868658043025,2.90869675064349,2.39128434385455,2.46358868921218,2.46594250413199,3.49730794697297,4.93003479256879,3.41965965765433,5.40612313461804,8.1840751366119,3.02377118524711,3.13093202129715,6.1682946922748,2.89081240416574,2.78397402388499,7.65684033193728,18.6520777755727,3.17444575633255
UPMC_c001_v001_r001_reg009,48039,4.5236860728655,1.81470426890062,3.213503345361,6.12172179607434,8.65564496660105,5.9881634528678,3.27541902498801,2.70861655620071,2.12783158827589,2.35686274312583,2.22103771418148,4.16658978444901,2.55408288430496,3.6751743622808,4.85527325361218,2.21264885922602,6.24211162226229,6.37450629454087,20.3398318860786,2.81355769143535,1.65696183188209,2.10207000048557
UPMC_c001_v001_r001_reg009,48040,4.09333059960155,1.40905157902989,2.63060903654767,8.79647160940416,7.11960801070081,3.88847703647051,3.77365558194279,2.21525432731422,2.47032269325498,2.3112244761391,2.40167175906809,3.41861299275981,3.01218340859145,3.12048896641402,3.76038995986281,2.11581729718842,6.18330568308343,6.83630457306543,24.0432268441547,2.76245249394571,1.44076975996702,2.1967713114934
UPMC_c001_v001_r001_reg009,48041,13.2639611521259,1.95842046150533,18.1425010526012,3.14961312403536,1.18785067766654,1.54754651081503,1.90100188108211,1.76115960694829,1.58426229696743,1.73116705888237,3.87044862741695,2.31719912202333,4.55327298917495,2.56051557661115,2.84786745208906,1.71955406104137,7.49870887222196,2.81011458834548,8.73393485982477,5.98543208232736,9.28835910518232,1.58710884111169
UPMC_c001_v001_r001_reg009,48043,0.94612718683333,2.30976187984844,2.32316830050111,13.7148752230401,3.49645605773748,3.64536855312651,5.40012289332384,2.41484304098462,2.08178330726967,3.36985613638756,2.86537876560894,2.88309272137968,0.616620660246946,2.432883092312,4.55267313252601,2.34690628186041,2.28318519485489,2.28593471497761,29.0171866834089,7.79248372509076,1.17645161384937,2.04484083483179
UPMC_c001_v001_r001_reg009,48044,3.04806765642582,15.3692219914965,1.04017200025468,3.79068627154408,2.39562427301295,2.41014524262271,3.98027155405128,1.88585365909124,1.55264225582658,3.60011805831472,10.7669109558328,3.2998680961269,9.00551139535876,3.78830997852428,1.47300886601152,1.80791455652277,9.20297791156254,1.6612673621911,8.32449209030781,1.24441339064557,8.31002001233004,2.04250242194536
UPMC_c001_v001_r001_reg009,48045,2.47268515712753,3.78655336484707,2.36316038425464,5.56629831308895,10.5106946777695,2.78673208204141,2.36188025353781,2.01857049867029,1.83143438403118,2.12707121773198,1.7237639012344,2.94222046261649,3.86501143011367,1.38891317363563,3.84005008748114,1.878056613941,5.81337767103524,15.7593518260594,16.715924959413,6.97201816726253,1.35486259256844,1.9213687815388
UPMC_c001_v001_r001_reg009,48046,2.47070003001942,1.92461994138028,1.2698344374758,5.61147469776482,1.94896259221606,1.72837973056768,3.07689967211533,2.54031172482839,3.60421536728699,3.44207536429737,1.83219710198293,3.87133782962838,1.84826573756235,1.87710614761585,5.93495225389755,3.19276375747636,2.36004979901753,11.2436891779419,17.5750898515114,18.4708814538813,1.85500821260474,2.32118511892766
UPMC_c001_v001_r001_reg009,48047,2.8996948358805,1.9301676428818,1.77342511955616,6.01322973211235,9.0041195737255,3.74094383628881,2.95443598932405,2.61081812387,2.60325422212235,2.5964977950012,1.75075957221875,3.41861552881317,2.50341808936358,2.11555953680065,3.18764636996389,2.49020425176036,2.98373377060548,4.98205038744696,20.0369727524932,15.9154446126809,1.98580824948999,2.50320000760036
UPMC_c001_v001_r001_reg009,48048,3.59074805595902,1.35350885686439,1.85083265678315,3.81280501550932,4.8332537250194,2.77334351244063,2.11275813730051,1.48130157144742,1.63636637278132,1.67517337118545,1.04494740917797,2.37192160424484,2.18663659335088,1.5754216482422,2.45308101381454,1.5562818371615,11.2344810167134,27.1097585643785,11.0577824143084,11.510341648663,1.14150510452706,1.63774987012711
UPMC_c001_v001_r001_reg009,48049,7.81662238894412,5.4508604176387,1.44099513207095,4.88012645023112,4.46207215665064,4.71102698164598,4.43834744592142,6.37162136610569,4.63099315813372,1.94473258258924,4.12987755357537,3.04486635041261,9.64822979380376,1.74017675360438,8.93040852561888,3.77163608324456,3.79352531460266,4.04896697672057,1.71694555623927,3.2923041299092,5.9106561970439,3.82500868529326
UPMC_c001_v001_r001_reg009,48050,3.38866893137921,1.48529186322945,1.64384609325018,3.29315791489825,10.4450682121852,3.03226106671183,1.79057712385268,1.86226442527578,1.72832431795356,2.19703176615603,1.07637706761353,2.76178832197929,2.78190634779942,1.91904991491397,4.29824903680112,2.03292916142316,7.30487110668645,27.6978816831341,10.8223387281917,5.34317344836215,1.32979981378364,1.76514365441936
