region_id,cell_id,pseudotime
UPMC_c001_v001_r001_reg001,4073,0.0
UPMC_c001_v001_r001_reg001,870,38.38584036184783
UPMC_c001_v001_r001_reg001,2117,42.97716851400429
UPMC_c001_v001_r001_reg001,1588,0.0
UPMC_c001_v001_r001_reg001,2176,31.851758860108887
UPMC_c001_v001_r001_reg001,3418,26.717693332031267
UPMC_c001_v001_r001_reg001,1457,21.265242211058972
UPMC_c001_v001_r001_reg001,705,31.582504374199832
UPMC_c001_v001_r001_reg001,2771,25.02603008894081
UPMC_c001_v001_r001_reg001,247,37.80518705495496
UPMC_c001_v001_r001_reg001,1123,39.09611593178182
UPMC_c001_v001_r001_reg001,2356,31.55285560728304
UPMC_c001_v001_r001_reg001,2936,31.616396348229873
UPMC_c001_v001_r001_reg001,1712,2.459935366434532
UPMC_c001_v001_r001_reg001,1099,37.28276959686488
UPMC_c001_v001_r001_reg001,3298,4.887942208446666
UPMC_c001_v001_r001_reg001,3676,41.16431933362068
UPMC_c001_v001_r001_reg001,415,21.370595507721664
UPMC_c001_v001_r001_reg001,1339,39.256973576634486
UPMC_c001_v001_r001_reg001,4140,39.52944005827702
UPMC_c001_v001_r001_reg001,2399,21.758215326555227
UPMC_c001_v001_r001_reg001,2535,31.795989319683297
UPMC_c001_v001_r001_reg001,4244,41.74059111809927
UPMC_c001_v001_r001_reg001,850,41.56974437940776
UPMC_c001_v001_r001_reg001,763,25.57536662955678
UPMC_c001_v001_r001_reg001,1052,39.23843859179969
UPMC_c001_v001_r001_reg001,3058,21.48901261274041
UPMC_c001_v001_r001_reg001,4089,41.47583289541417
UPMC_c001_v001_r001_reg001,929,3.848734371944808
UPMC_c001_v001_r001_reg001,791,4.6013142141383305
UPMC_c001_v001_r001_reg001,3570,5.188766133752633
UPMC_c001_v001_r001_reg001,921,3.9323658868238027
UPMC_c001_v001_r001_reg001,1343,0.0
UPMC_c001_v001_r001_reg001,105,20.764369651473533
UPMC_c001_v001_r001_reg001,2837,38.24766222407652
UPMC_c001_v001_r001_reg001,958,4.76534819549548
UPMC_c001_v001_r001_reg001,1892,41.49783330489568
UPMC_c001_v001_r001_reg001,1630,21.75692470650735
UPMC_c001_v001_r001_reg001,3528,3.4991076469242652
UPMC_c001_v001_r001_reg001,2563,21.27449760364787
UPMC_c001_v001_r001_reg001,1730,4.3837197684094535
UPMC_c001_v001_r001_reg001,3546,3.0848999407921798
UPMC_c001_v001_r001_reg001,447,21.362427758270748
UPMC_c001_v001_r001_reg001,2767,42.293946412239286
UPMC_c001_v001_r001_reg001,43,20.75985925470782
UPMC_c001_v001_r001_reg001,256,21.217986281287274
UPMC_c001_v001_r001_reg001,2819,42.29682421355448
UPMC_c001_v001_r001_reg001,1542,38.879534487467275
UPMC_c001_v001_r001_reg001,995,38.255542336449814
UPMC_c001_v001_r001_reg001,2971,21.67294370684811
UPMC_c001_v001_r001_reg001,2380,17.32991657075584
UPMC_c001_v001_r001_reg001,3634,39.52449182259291
UPMC_c001_v001_r001_reg001,3384,26.7191884747246
UPMC_c001_v001_r001_reg001,1207,31.547573769937163
UPMC_c001_v001_r001_reg001,345,0.0
UPMC_c001_v001_r001_reg001,3011,31.933298396032487
UPMC_c001_v001_r001_reg001,3330,41.47627891176061
UPMC_c001_v001_r001_reg001,4238,21.69667330097342
UPMC_c001_v001_r001_reg001,3129,0.42254122932487304
UPMC_c001_v001_r001_reg001,1992,3.5269161032751013
UPMC_c001_v001_r001_reg001,3154,15.065460202511652
UPMC_c001_v001_r001_reg001,534,3.4065897221461574
