region_id,cell_id,pseudotime
UPMC_c001_v001_r001_reg001,770,22.125248086334985
UPMC_c001_v001_r001_reg001,1947,22.431375755790707
UPMC_c001_v001_r001_reg001,1465,21.160125282406607
UPMC_c001_v001_r001_reg001,2878,22.658567213040836
UPMC_c001_v001_r001_reg001,1649,5.159205261193655
UPMC_c001_v001_r001_reg001,2244,23.148837715048426
UPMC_c001_v001_r001_reg001,4044,0.9412273097102749
UPMC_c001_v001_r001_reg001,807,22.04704269192471
UPMC_c001_v001_r001_reg001,3493,0.41441050219942727
UPMC_c001_v001_r001_reg001,1357,22.869288429478914
UPMC_c001_v001_r001_reg001,69,22.569797552083166
UPMC_c001_v001_r001_reg001,2085,23.038976349759267
UPMC_c001_v001_r001_reg001,3227,0.8163175231670514
UPMC_c001_v001_r001_reg001,2166,9.771692720664992
UPMC_c001_v001_r001_reg001,558,0.9653624444911177
UPMC_c001_v001_r001_reg001,3624,0.1224199491067541
UPMC_c001_v001_r001_reg001,2067,22.32064891470613
UPMC_c001_v001_r001_reg001,1612,20.042350487360224
UPMC_c001_v001_r001_reg001,3899,23.56280050998452
UPMC_c001_v001_r001_reg001,2102,21.993034990098533
UPMC_c001_v001_r001_reg001,2946,13.000379666292934
UPMC_c001_v001_r001_reg001,401,23.56280050998452
UPMC_c001_v001_r001_reg001,4089,0.35605042577567514
UPMC_c001_v001_r001_reg001,3479,0.3158150809902876
UPMC_c001_v001_r001_reg001,1691,22.313930959067427
UPMC_c001_v001_r001_reg001,3764,0.0
UPMC_c001_v001_r001_reg001,2127,22.47502669290097
UPMC_c001_v001_r001_reg001,1722,21.131378896084765
UPMC_c001_v001_r001_reg001,1403,22.48788000901404
UPMC_c001_v001_r001_reg001,1138,23.194605293700207
UPMC_c001_v001_r001_reg001,237,1.2495018415592365
UPMC_c001_v001_r001_reg001,2491,22.647652651641092
UPMC_c001_v001_r001_reg001,443,22.853426809254433
UPMC_c001_v001_r001_reg001,800,21.74397169111792
UPMC_c001_v001_r001_reg001,2502,5.256736133320024
UPMC_c001_v001_r001_reg001,2854,5.081985447358553
UPMC_c001_v001_r001_reg001,405,21.744414316000928
UPMC_c001_v001_r001_reg001,762,13.118348591589042
UPMC_c001_v001_r001_reg001,1050,0.9453512500179158
UPMC_c001_v001_r001_reg001,2974,5.0159776140582295
UPMC_c001_v001_r001_reg001,2347,22.853424411790225
UPMC_c001_v001_r001_reg001,1417,23.33914537370076
UPMC_c001_v001_r001_reg001,3290,22.55354734363585
UPMC_c001_v001_r001_reg001,2109,9.89013660905143
UPMC_c001_v001_r001_reg001,3644,0.0
UPMC_c001_v001_r001_reg001,730,10.213714999763852
UPMC_c001_v001_r001_reg001,1771,10.801201756719916
UPMC_c001_v001_r001_reg001,3488,9.096088396384134
UPMC_c001_v001_r001_reg001,3633,0.0
UPMC_c001_v001_r001_reg001,696,13.117837242998082
UPMC_c001_v001_r001_reg001,728,12.998709812306943
UPMC_c001_v001_r001_reg001,384,21.640572729562194
UPMC_c001_v001_r001_reg001,2970,15.32845578929807
UPMC_c001_v001_r001_reg001,2981,22.827492223453206
UPMC_c001_v001_r001_reg001,4106,0.0
UPMC_c001_v001_r001_reg001,385,23.497578851661206
UPMC_c001_v001_r001_reg001,1315,23.376493294741223
UPMC_c001_v001_r001_reg001,2869,4.741312320689578
UPMC_c001_v001_r001_reg001,747,10.373666645400112
UPMC_c001_v001_r001_reg001,3654,20.556987981605317
UPMC_c001_v001_r001_reg001,597,23.28888969161959
UPMC_c001_v001_r001_reg001,336,21.97153312130646
UPMC_c001_v001_r001_reg001,2061,22.11028151968273
UPMC_c001_v001_r001_reg001,1420,22.137300982361086
UPMC_c001_v001_r001_reg001,2442,23.295067853172924
UPMC_c001_v001_r001_reg001,2760,5.0200406257255334
UPMC_c001_v001_r001_reg001,768,23.05850934131432
UPMC_c001_v001_r001_reg001,1198,22.11315302394081
UPMC_c001_v001_r001_reg001,3608,23.4710610990796
UPMC_c001_v001_r001_reg001,1210,22.6047389285572
UPMC_c001_v001_r001_reg001,1308,22.432598509945063
UPMC_c001_v001_r001_reg001,1059,22.772024640623222
UPMC_c001_v001_r001_reg001,1804,4.158817701749706
UPMC_c001_v001_r001_reg001,344,23.56280050998452
UPMC_c001_v001_r001_reg001,3969,0.36770803994062295
UPMC_c001_v001_r001_reg001,490,1.0060055240325247
UPMC_c001_v001_r001_reg001,1213,22.904430793934175
UPMC_c001_v001_r001_reg001,107,9.852254710548918
UPMC_c001_v001_r001_reg001,1523,12.006407031750134
UPMC_c001_v001_r001_reg001,4342,22.185925418350227
UPMC_c001_v001_r001_reg001,585,21.861867500054977
UPMC_c001_v001_r001_reg001,1240,22.206602299154696
UPMC_c001_v001_r001_reg001,3589,8.649123870355409
UPMC_c001_v001_r001_reg001,1290,22.43806785220519
UPMC_c001_v001_r001_reg001,588,23.102272250091083
UPMC_c001_v001_r001_reg001,4294,0.0
UPMC_c001_v001_r001_reg001,4197,0.9123027731212545
UPMC_c001_v001_r001_reg001,238,22.79447528201317
UPMC_c001_v001_r001_reg001,134,22.04309350166519
UPMC_c001_v001_r001_reg001,25,8.440781058880107
UPMC_c001_v001_r001_reg001,3621,23.56280050998452
UPMC_c001_v001_r001_reg001,2688,23.044633481569225
UPMC_c001_v001_r001_reg001,3093,23.049826675454838
UPMC_c001_v001_r001_reg001,2745,23.485738935210787
UPMC_c001_v001_r001_reg001,3820,0.19400622003342782
UPMC_c001_v001_r001_reg001,604,22.686707281182773
UPMC_c001_v001_r001_reg001,4100,0.0
UPMC_c001_v001_r001_reg001,2837,22.77172308967646
UPMC_c001_v001_r001_reg001,3128,5.013714021976404
UPMC_c001_v001_r001_reg001,3039,22.478299418482592
UPMC_c001_v001_r001_reg001,3368,9.251519779472835
UPMC_c001_v001_r001_reg001,3832,0.47173148686231975
UPMC_c001_v001_r001_reg001,989,9.925865242307221
UPMC_c001_v001_r001_reg001,160,21.16310582616218
UPMC_c001_v001_r001_reg001,478,0.9226431117319716
UPMC_c001_v001_r001_reg001,3944,21.082606326383384
UPMC_c001_v001_r001_reg001,848,9.248103738331414
UPMC_c001_v001_r001_reg001,2399,23.56280050998452
UPMC_c001_v001_r001_reg001,3699,21.184164883173786
UPMC_c001_v001_r001_reg001,3931,0.340922988593611
UPMC_c001_v001_r001_reg001,969,12.911147664363991
UPMC_c001_v001_r001_reg001,2952,0.9395878979457817
UPMC_c001_v001_r001_reg001,2763,0.5921085878264938
UPMC_c001_v001_r001_reg001,309,0.6963813825639447
UPMC_c001_v001_r001_reg001,1289,23.06563072764746
UPMC_c001_v001_r001_reg001,3129,0.5329269418827407
UPMC_c001_v001_r001_reg001,4152,0.0
UPMC_c001_v001_r001_reg001,2729,5.124481503592503
UPMC_c001_v001_r001_reg001,1268,23.56280050998452
UPMC_c001_v001_r001_reg001,2514,22.78287387159924
UPMC_c001_v001_r001_reg001,2834,22.94173723845861
UPMC_c001_v001_r001_reg001,839,23.421632948685694
UPMC_c001_v001_r001_reg001,844,21.50673237150469
UPMC_c001_v001_r001_reg001,3035,21.97841941438066
UPMC_c001_v001_r001_reg001,1012,9.26741503191697
