region_id,cell_id,pseudotime
UPMC_c001_v001_r001_reg001,1240,1.552582344351391
UPMC_c001_v001_r001_reg001,830,4.135269476990826
UPMC_c001_v001_r001_reg001,3189,6.427841258157003
UPMC_c001_v001_r001_reg001,3631,6.40940986099438
UPMC_c001_v001_r001_reg001,588,4.3303837278525705
UPMC_c001_v001_r001_reg001,1034,6.694739420163713
UPMC_c001_v001_r001_reg001,2168,4.617001336373326
UPMC_c001_v001_r001_reg001,1036,6.713540323052351
UPMC_c001_v001_r001_reg001,1981,3.8456181772289177
UPMC_c001_v001_r001_reg001,4294,6.550526703220033
UPMC_c001_v001_r001_reg001,1841,17.431962759638797
UPMC_c001_v001_r001_reg001,1771,12.885715602323051
UPMC_c001_v001_r001_reg001,462,1.8467184356345052
UPMC_c001_v001_r001_reg001,3718,4.960124342672811
UPMC_c001_v001_r001_reg001,2980,6.519102212425695
UPMC_c001_v001_r001_reg001,1630,17.431962759638797
UPMC_c001_v001_r001_reg001,3370,6.564324445089997
UPMC_c001_v001_r001_reg001,3840,6.481284814068733
UPMC_c001_v001_r001_reg001,3688,6.013678899480157
UPMC_c001_v001_r001_reg001,3589,7.06894322134539
UPMC_c001_v001_r001_reg001,3234,17.431962759638797
UPMC_c001_v001_r001_reg001,1741,14.255844197024935
UPMC_c001_v001_r001_reg001,3876,6.412983541407983
UPMC_c001_v001_r001_reg001,2034,4.0954257521250845
UPMC_c001_v001_r001_reg001,229,6.471777885754644
UPMC_c001_v001_r001_reg001,2950,6.34107349004468
UPMC_c001_v001_r001_reg001,3528,17.431962759638797
UPMC_c001_v001_r001_reg001,1175,6.7889113402634145
UPMC_c001_v001_r001_reg001,921,6.552332253140939
UPMC_c001_v001_r001_reg001,2760,7.0378967057851085
UPMC_c001_v001_r001_reg001,3781,6.271210836037664
UPMC_c001_v001_r001_reg001,1511,6.319478747114934
UPMC_c001_v001_r001_reg001,2577,17.431962759638797
UPMC_c001_v001_r001_reg001,3550,6.5272962638043985
UPMC_c001_v001_r001_reg001,1284,17.431962759638797
UPMC_c001_v001_r001_reg001,1121,6.674254835158115
UPMC_c001_v001_r001_reg001,3216,6.538909239117481
UPMC_c001_v001_r001_reg001,1709,13.963861289368255
UPMC_c001_v001_r001_reg001,3635,17.431962759638797
UPMC_c001_v001_r001_reg001,2025,6.002412982846918
UPMC_c001_v001_r001_reg001,2062,17.431962759638797
UPMC_c001_v001_r001_reg001,3889,6.072599065255107
UPMC_c001_v001_r001_reg001,1801,7.144480348504855
UPMC_c001_v001_r001_reg001,558,6.36545564649244
UPMC_c001_v001_r001_reg001,4154,6.721553027146507
UPMC_c001_v001_r001_reg001,901,17.431962759638797
UPMC_c001_v001_r001_reg001,1579,17.431962759638797
UPMC_c001_v001_r001_reg001,3082,6.530692876641147
UPMC_c001_v001_r001_reg001,443,17.431962759638797
UPMC_c001_v001_r001_reg001,542,4.166294804786007
UPMC_c001_v001_r001_reg001,2067,4.517372554531405
UPMC_c001_v001_r001_reg001,1510,6.503598734552002
UPMC_c001_v001_r001_reg001,969,6.440007544764515
UPMC_c001_v001_r001_reg001,2723,6.6247114025712035
UPMC_c001_v001_r001_reg001,720,6.540583734943868
UPMC_c001_v001_r001_reg001,1770,17.431962759638797
UPMC_c001_v001_r001_reg001,768,17.431962759638797
UPMC_c001_v001_r001_reg001,3109,6.512914739422028
UPMC_c001_v001_r001_reg001,1011,6.6488496949017435
UPMC_c001_v001_r001_reg001,3532,6.101756162524622
UPMC_c001_v001_r001_reg001,1429,6.151536756863328
UPMC_c001_v001_r001_reg001,2059,10.114596928356955
UPMC_c001_v001_r001_reg001,2056,14.424239961080065
UPMC_c001_v001_r001_reg001,2287,17.431962759638797
UPMC_c001_v001_r001_reg001,3056,6.740679566923895
UPMC_c001_v001_r001_reg001,3533,17.431962759638797
UPMC_c001_v001_r001_reg001,3654,4.16020747100547
UPMC_c001_v001_r001_reg001,3488,6.948462886097445
UPMC_c001_v001_r001_reg001,1171,6.710812662227823
UPMC_c001_v001_r001_reg001,1138,17.431962759638797
UPMC_c001_v001_r001_reg001,2688,13.67898229717846
UPMC_c001_v001_r001_reg001,1308,17.431962759638797
UPMC_c001_v001_r001_reg001,24,5.918629562564395
UPMC_c001_v001_r001_reg001,1465,5.173214190145591
UPMC_c001_v001_r001_reg001,1705,10.083459056744324
UPMC_c001_v001_r001_reg001,3167,6.636706429072237
UPMC_c001_v001_r001_reg001,420,5.8259848293318
UPMC_c001_v001_r001_reg001,384,1.6129987738249383
UPMC_c001_v001_r001_reg001,2477,7.075677244041922
UPMC_c001_v001_r001_reg001,3954,6.034242284711975
UPMC_c001_v001_r001_reg001,3093,17.431962759638797
UPMC_c001_v001_r001_reg001,3125,6.2470877756666034
UPMC_c001_v001_r001_reg001,4127,6.044944277618649
UPMC_c001_v001_r001_reg001,1903,14.060895573969276
UPMC_c001_v001_r001_reg001,682,17.431962759638797
UPMC_c001_v001_r001_reg001,3008,6.3791503659449305
UPMC_c001_v001_r001_reg001,1180,6.186625300188494
UPMC_c001_v001_r001_reg001,1663,6.185849273080035
UPMC_c001_v001_r001_reg001,2501,17.431962759638797
UPMC_c001_v001_r001_reg001,1207,17.431962759638797
UPMC_c001_v001_r001_reg001,1022,17.431962759638797
UPMC_c001_v001_r001_reg001,1268,17.431962759638797
UPMC_c001_v001_r001_reg001,3832,6.616438340918424
UPMC_c001_v001_r001_reg001,3081,6.5574724278686425
UPMC_c001_v001_r001_reg001,1787,4.26981076744174
UPMC_c001_v001_r001_reg001,782,17.431962759638797
UPMC_c001_v001_r001_reg001,728,6.704284575304546
UPMC_c001_v001_r001_reg001,3373,7.235182207494041
UPMC_c001_v001_r001_reg001,1131,6.3932815018880795
UPMC_c001_v001_r001_reg001,160,6.038392150116733
UPMC_c001_v001_r001_reg001,2599,6.808114517206987
UPMC_c001_v001_r001_reg001,1186,4.138466231697596
UPMC_c001_v001_r001_reg001,345,17.431962759638797
UPMC_c001_v001_r001_reg001,3393,17.431962759638797
UPMC_c001_v001_r001_reg001,3090,6.866137653315603
UPMC_c001_v001_r001_reg001,2114,6.344903613988107
UPMC_c001_v001_r001_reg001,2831,6.557056109529532
UPMC_c001_v001_r001_reg001,1595,7.135952311341567
UPMC_c001_v001_r001_reg001,237,6.6371387656289835
UPMC_c001_v001_r001_reg001,2768,17.431962759638797
UPMC_c001_v001_r001_reg001,1761,7.437856684145212
UPMC_c001_v001_r001_reg001,3643,4.042477234683868
UPMC_c001_v001_r001_reg001,3593,17.431962759638797
UPMC_c001_v001_r001_reg001,2397,6.456009928043569
UPMC_c001_v001_r001_reg001,2584,13.820491522754695
UPMC_c001_v001_r001_reg001,1142,17.431962759638797
UPMC_c001_v001_r001_reg001,1672,13.605143722168725
UPMC_c001_v001_r001_reg001,2970,2.965187328069404
UPMC_c001_v001_r001_reg001,674,6.594129944528267
UPMC_c001_v001_r001_reg001,2686,6.495142565152009
UPMC_c001_v001_r001_reg001,3148,17.431962759638797
UPMC_c001_v001_r001_reg001,1143,5.733126052501815
UPMC_c001_v001_r001_reg001,3180,5.89760452728589
UPMC_c001_v001_r001_reg001,1289,17.431962759638797
UPMC_c001_v001_r001_reg001,3664,17.431962759638797
UPMC_c001_v001_r001_reg001,3295,7.174459346816481
UPMC_c001_v001_r001_reg001,2610,6.1319973202596785
UPMC_c001_v001_r001_reg001,793,1.61393125404282
UPMC_c001_v001_r001_reg001,3027,6.237061119152958
UPMC_c001_v001_r001_reg001,2452,6.264407821464551
UPMC_c001_v001_r001_reg001,2294,17.431962759638797
UPMC_c001_v001_r001_reg001,2433,6.750568210219504
UPMC_c001_v001_r001_reg001,4032,6.713143447239172
UPMC_c001_v001_r001_reg001,3136,17.431962759638797
UPMC_c001_v001_r001_reg001,1684,7.201229018932691
UPMC_c001_v001_r001_reg001,1097,6.536191232140705
UPMC_c001_v001_r001_reg001,4248,6.062938408766365
UPMC_c001_v001_r001_reg001,3636,16.376530320380084
UPMC_c001_v001_r001_reg001,1050,6.11601373639651
UPMC_c001_v001_r001_reg001,2377,6.045549114609665
UPMC_c001_v001_r001_reg001,3364,6.094900607322516
UPMC_c001_v001_r001_reg001,49,4.544653443478293
UPMC_c001_v001_r001_reg001,4066,17.431962759638797
UPMC_c001_v001_r001_reg001,1100,17.431962759638797
UPMC_c001_v001_r001_reg001,882,6.57723195466311
UPMC_c001_v001_r001_reg001,2306,17.431962759638797
UPMC_c001_v001_r001_reg001,3368,7.471351573856511
UPMC_c001_v001_r001_reg001,3424,6.888380157780734
UPMC_c001_v001_r001_reg001,3051,6.768997136046813
UPMC_c001_v001_r001_reg001,447,17.431962759638797
UPMC_c001_v001_r001_reg001,726,4.2342510513084894
UPMC_c001_v001_r001_reg001,1651,14.17171778295968
UPMC_c001_v001_r001_reg001,1553,17.431962759638797
UPMC_c001_v001_r001_reg001,2442,17.431962759638797
UPMC_c001_v001_r001_reg001,2733,10.251766477922228
UPMC_c001_v001_r001_reg001,2682,14.244767702493755
UPMC_c001_v001_r001_reg001,2191,12.85499920455367
UPMC_c001_v001_r001_reg001,1943,14.175369919808482
UPMC_c001_v001_r001_reg001,1566,10.174711693244936
UPMC_c001_v001_r001_reg001,1105,6.101756162524622
